smiles,logits
CN1CCN(Cc2ccc(C(=O)Nc3cc(C4CCN(C)C4=O)cc(C(F)(F)F)c3)cc2F)CC1,0.3688358664512634
COCCn1cc(CNC(=O)N2CCC(Cc3ccc(COc4ccc(C)cc4)nn3)CC2)cn1,0.13841331005096436
Cc1cccc(N2CCCN(S(=O)(=O)N(CCCO)CCN(C)Cc3ccncc3)CC2)c1,0.05581846460700035
COC(=O)N(Cc1cccnc1)N1CCN(C(C)C)CC1,0.27203109860420227
CCN1CCC(NC(=O)CNC(=O)NCC2(c3ncccc3C(N)=O)CCOCC2)CC1,0.15353047847747803
O=C(Nc1ccccn1)c1cccc(NC(=O)C2CCC2)c1,0.43272438645362854
COc1cc(CNC(=O)N2CCOC3=CC(CN4CCCC4)=NC(Br)=CN32)ccn1,0.15063996613025665
C=CCN1CCN(CCNS(=O)(=O)c2cc(CCN3CCN(CCCNC)CC3)ccn2)CC1,0.3760759234428406
Cc1cnc(C(=O)NCCNC(=O)Nc2cn[nH]c2)nc1C(C)O,0.27711743116378784
CCS(=O)(=O)N1CC(COCC2CC2)CC(Oc2cccc(S(=O)(=O)COC)n2)C1,0.13339641690254211
COCCn1nccc1CN(C(=O)Cc1cccnc1OC)c1ccnc(OC)c1,0.32938042283058167
COc1ccccc1N1COC2(CCN(C(=O)c3ccc4[nH]ncc4c3)CC2)C1=O,0.2606019079685211
COCCC(=O)Nc1cccc(OCC(=O)Nc2cccc(OCC3CC3)c2)n1,0.4707777500152588
N#Cc1cccc(NC(=O)CCC(=O)Nc2cccc(C(=O)NCCC(=O)OCCO)c2)c1,0.2654809057712555
O=C(COc1cccc(-c2ccn[nH]2)c1)NC1CC1,0.2355879694223404
COCCN1CCC(N2CCC(OCCOCc3cc(C(F)(F)F)no3)CC2)CC1,0.29290616512298584
COCCNC(=O)NC1CCC(OCCN(C)c2ccc(OC)nc2)C1,0.05577747896313667
COCC(=O)N1CCC(CCOc2ccccc2OCC(=O)c2c[nH]c3nc(C)ncc23)CC1,0.549042284488678
Cc1ccc(C(=O)NCCc2cccc(N3CCCC3=O)c2)cc1F,0.15515448153018951
COc1ccc(OC2CCC2)nc1NC1(Cc2ccc(COC3CCC(CC4CC4)C3)cc2)CC1,0.361133337020874
Cc1ccc2[nH]ncc2c1CC(=O)NC(C(=O)c1cnc[nH]1)C1CC12CCOc1ccc(F)cc12,0.5330782532691956
COCCOCc1nc(C2C=CN(S(=O)(=O)N3CC(Oc4ccc(-c5ncon5)nn4)C3)CC2)no1,0.12164398282766342
CC(O)CNCc1ccc(CN2CCN(C3CCN(CC(=O)c4ccncc4)CC3)CC2)cc1,0.3150951564311981
Cc1cc2ccc(C(=O)Nc3cc(CN4CCN(C)CC4)cc(C(F)(F)F)c3)c(Cl)c2o1,0.5061976313591003
CN(C)c1ncccc1CNC1CCCN(Cc2ccc(C(N)=O)[nH]2)C1,0.26354438066482544
CCOc1cc(Br)cc(NC(=O)CNC(=O)Nc2cc(-c3ccnc4[nH]c(=O)[nH]c34)ccn2)c1,0.434638112783432
COCc1cccc(C(=O)Nc2ccon2)c1,0.21088862419128418
CCC1=CC=C(C(=O)Nc2ccncc2)C=C(NC(C)C)C(C(C)C)=C1,0.26766911149024963
CC(=O)NCCC(=O)NCCc1ccc(C(=O)NCCc2cn[nH]c2)cc1,0.38302215933799744
CN1CCN(Cc2cc(Br)cc(NC(=O)c3ccc4c(cnn4Cc4ccccc4)c3)c2)CC1,0.345364511013031
COCCN1Cc2ccc(NC(=O)c3ccc(CN4CCN(C)CC4)c(C(F)(F)F)c3)cc2C1,0.38812804222106934
CC(=O)NC1CCC(C(=O)NCc2cccc(NC(C)C)c2)CC1,0.2996605336666107
CNC(=O)C(C)c1ccc(NC(=O)N(C)C)cc1CCC1CC1,0.255911648273468
Nc1cc(COc2cc(N3CCCCC3)ccc2OC2CCCCC2)ccc1OC1CCCC1,0.2806999385356903
COCc1nc[nH]c1NC1CCN(CC2CCN(Cc3cc(Nc4cccc(Cl)c4)n[nH]3)CC2)CC1,0.6326855421066284
CCCOCc1ccc(S(=O)(=O)N2CCC(CCc3noc(-c4cccnc4)n3)C2)cc1,0.15949884057044983
O=C(COc1cccc(CS(=O)(=O)Nc2cn[nH]c2)c1)Nc1cncn1CC1CC1,0.47940731048583984
COC1CN(c2cccc(F)c2)C2(CCN(C(=O)c3cnc4[nH]ncc4c3)CC2)c2ccccc21,0.37311047315597534
CNC(=O)CCN1CCC(NCCOc2cccc(Oc3ccc(F)cc3)n2)CC1,0.3440893590450287
CC(C)COc1ccc(CNC(=O)NCC2CCOC2)cn1,0.10804495960474014
CCS(=O)(=O)N1CCCC1Oc1ccc(CCN(C)C(=O)CCc2nnn(C)n2)nn1,0.23251774907112122
COCCN(C)N(CCN(C)c1cn(CCOc2ccc(F)cc2)nn1)C(C)(C)C,0.4523110091686249
Clc1ccccc1CN1CCC(Cc2cccnc2Nc2cncnc2C2CC2)CC1,0.644476592540741
COCCn1ccnc1CN(Cc1ccncc1)C1CCN(S(=O)(=O)c2cnccn2)C1,0.21425080299377441
COc1ccc(C(F)(F)F)cc1NC(=O)c1cc(NC(=O)COc2nc(CO)ccc2F)on1,0.25382763147354126
O=C1CN(CCNC(=O)c2ccc(Br)cc2)c2ccccc2N1,0.291021466255188
COCCC1(c2noc(-c3nc(C4CCOCC4)no3)n2)CC12CCN(c1cn[nH]c1)CCO2,0.5927526354789734
COc1ccc(Cl)cc1NC(=O)Cc1ccnc(OC2CCC2)c1,0.2206345647573471
O=C(Cc1cn(C#Cc2cnc[nH]2)c2c1CSC2)Nc1cccc(F)c1,0.6835600733757019
CN1C(=O)C2(CCN(C(=O)c3cnc4[nH]ncc4c3)CC2)C1c1ccccc1F,0.4208488166332245
COc1cccc(NCCOc2ccc(CCNS(=O)(=O)CCc3ccncc3)cc2)n1,0.16133925318717957
Nc1cc(-c2c[nH]cn2)cc(N2CCC(NC(=O)c3cn[nH]c3)CC2)c1,0.3546862304210663
COc1cc(-c2cc(CNCC(=O)NCC3CCCO3)cc(-c3cc(C)on3)n2)on1,0.18063335120677948
CCOc1c(OC)cc(OC)nc1CCC(=O)N(C)CCCC1CCC1,0.05897076800465584
Nc1cc(CCO)nc(N2CCCC(NC(=O)c3cnc(-c4ccncc4)nc3)C2)n1,0.30587488412857056
COc1ccc(OC(F)F)cc1NC(=O)NC1CCC(Oc2ccnc(-c3cccnc3)n2)CC1,0.21560652554035187
COCCNC(=O)c1ccc(S(=O)(=O)NCCN(C(=O)c2cc[nH]n2)C2CCOCC2)cc1,0.1196766272187233
COCCCNC(=O)N(CCNS(=O)(=O)c1ccccc1)Oc1ccc(F)cc1,0.10432544350624084
COCCS(=O)(=O)Nc1ccnc(CNc2cccc(C(=O)NC3CC3)c2)n1,0.2946680784225464
COCCC1(NCCc2ccc(NCCCNc3ccncn3)nc2)CCNCC1,0.5302157998085022
COCCc1nc(N2CCCN(Cc3c(Cl)cccc3N(C)CCOC)CC2)ccc1F,0.20150043070316315
COc1ccc(CNC(=O)C2Cn3cccc3C(=O)N2Cc2ccccc2)cc1C,0.23845693469047546
CCN(CCNc1ncn(-c2ccccc2Br)n1)CCNS(=O)(=O)CC,0.13298772275447845
COCC(=O)Nc1cc(CC2CCN(S(=O)(=O)c3cc(C)n(CCS(=O)(=O)c4ccncn4)c3)CC2)ccn1,0.27381911873817444
Cc1nc(C(=O)NC2CCCN(C(=O)C3=CC=C(Cl)C(C)(C#N)C3)CC2)no1,0.10039891302585602
COCCOC1CN(c2cc(OC)cc(OC)c2)CC1N1CCC(Oc2cccc(Cl)c2)CC1,0.36497122049331665
COCc1ccc(NCCN2CCN(CCOc3ccc(C)cc3)CC2)nc1N,0.23621925711631775
CC(C)OC(=O)c1ccccc1CCOc1ccccc1NC(=O)CN(C)c1cn(C(C)C)nc1NC(=O)C(C)C,0.31355372071266174
CN1CCN(CC(CC2CCN(CCO)CC2)NCCNC(=O)c2ncnc3[nH]ccc23)CC1,0.39612194895744324
CCOc1c(C)cc(OC2CCN(C(=O)Nc3ccc(F)cc3)C2)cc1F,0.30801311135292053
CC(CC(=O)NCCNC(=O)c1ccccc1)N1CCCC1,0.15861719846725464
O=C(Nc1cccc(N2CCCC2)n1)c1ccccn1,0.1875210702419281
CN1CCN(Cc2ccc(NC(=O)c3ccc(C4CN(c5ccccc5)N(C)C4=O)cc3)cc2C(F)(F)F)CC1,0.3221076726913452
CCc1ncc2cc(C(=O)Nc3ccc(CN4CCN(C)CC4)c(C(F)(F)F)c3)ccc2n1,0.36207711696624756
Cc1ccc2c(c1)CC(C(=O)NC(C)(C)C)c1ccc(C(=O)Nc3cccc(C(F)(F)F)c3)cc1-2,0.4668826162815094
COc1cnc(-c2ccc3[nH]ncc3c2)cc1NC(=O)C1CC12CCOc1ccc(F)cc12,0.3831208050251007
Cc1ccccc1NC(=O)c1cccnc1N1CCOCC1C(N)=O,0.5999627113342285
COCCOCc1noc(CNC(=O)Nc2ccc(N3CCOCC3)cc2)n1,0.37843596935272217
Cc1oncc1CNCCc1noc(CCCc2nnc(-c3cccnc3)[nH]2)n1,0.6342551708221436
CC(C)CN1CCN(Cc2ccc(OCc3ccc(OCc4cccnc4)o3)cc2)CC1,0.5657405853271484
Cc1ccc(CNC(=O)N2CCC(Cc3ccc(C(N)=O)[nH]3)C2)cc1C,0.1335318684577942
CCN1CCN(C2CCC(N3CCN(c4cn[nH]c4)C3=O)N(CC)C2)CC1,0.4912291467189789
COCCOCCOCc1ccccc1CNC(=O)Nc1cnccn1,0.30812618136405945
CN(CCCn1ccc(-c2cccc(NS(=O)(=O)NC3CCOCC3)n2)c1)c1cccnn1,0.36585769057273865
CN(Cc1ncn(C)n1)CC1CN(C2CCOCC2)CC1N(C)CCOCc1ccncc1,0.24575015902519226
CC(C)(C)C1CCN(C(=O)c2ccnc(NC(=O)c3ccncc3)c2)CC1,0.1609383076429367
O=C(CN1C(=O)C2(CCN(C(=O)c3ccc4[nH]ncc4n3)CC2)c2c(Br)cccc21)Nc1ccccc1,0.4789300858974457
Cc1cccc(-c2nc(C)nn2C(=O)N(C)C)c1,0.22354522347450256
CCOC(=O)NC(C)(C)c1cc(COCCOC)cc(C(=O)N(C)C(C)C)n1,0.13306266069412231
Cn1nc(-c2nnc(N3CCCCCC3)nn2)[nH]1,0.21627673506736755
COc1cccc(S(=O)(=O)NCCn2ccc(NS(=O)(=O)c3ccc(CC(C)C)cn3)c2)c1,0.3136400282382965
Cc1ncccc1C(=O)NC1CCCC(OCCCS(=O)(=O)Nc2cccc(-c3ncccn3)n2)CC1,0.2914263904094696
CNC(=O)NCCC(=O)Nc1cccc(CCC(=O)Nc2nc(CCC(C)C)no2)c1,0.310174822807312
CC(C)Cc1noc(COCCOC2CCN(S(=O)(=O)C(C)C)CC2)n1,0.3271150290966034
C#CCN(CC)C(C)(O)CCN1CCC(OCc2ccc(Cn3cccn3)cc2)CC1,0.4889669716358185
CC(=O)Nc1ccc(N2CC(C(=O)NCC3CC3)C2)c(C)c1F,0.09697946161031723
CN1CC(=O)N(CCCC(COc2cccc(-c3cnccn3)c2)S(=O)(=O)c2cccnc2)C1,0.2905181050300598
CN(C)c1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1NC(=O)C1CC12CCOc1ccccc12,0.3699088394641876
COc1ccc(Cl)cc1N1C(=O)N(Cc2ccc(Br)cc2)C2(CCN(C(=O)c3ccc4[nH]ncc4c3)CC2)C1=O,0.48007380962371826
CC(NC(=O)N1CC(COCCc2cccnc2)C1)c1cn(CCc2ccncc2)nn1,0.40540850162506104
CC(C)(C)CN1CC(N)OC(CNc2ccncn2)C1CNC(=O)c1ccc(OC(F)F)cc1,0.18688350915908813
CC(=O)N(CCN(C)C(=O)c1ccnc(S(=O)(=O)N(C)CCN(C)C)n1)C1CCOCC1,0.23552100360393524
CC1=CC=C(NC(=O)N2CCC(C3CCOCC3)N3CCCC3(C(=O)Nc3ccc(F)c(F)c3)CC2)CC1,0.42275482416152954
CC(O)(CNc1ccncn1)C1CN(C(=O)c2cn[nH]c2)CC1NS(C)(=O)=O,0.5029825568199158
COCc1cc(NC(=O)N2CC(Nc3cc(C)c(C)cc3C)C2)on1,0.19955140352249146
O=C(NCc1cccnc1)C(NCC(F)(F)F)C1CCN(C(=O)c2cccnc2)C1,0.17719675600528717
O=C(Nc1cccc(C(F)(F)F)c1)c1ccc(O)c(NC(=O)C2CC23CCOc2ccc(F)cc23)c1,0.3962346911430359
COCCc1nc(COC)nc(CC(=O)Nc2cccc(OC)c2OC)n1,0.3239051401615143
CC(=O)Nc1ccc(C#N)cc1C(=O)Nc1ccc(Nc2ncnc3[nH]cnc23)nn1,0.41515687108039856
COCCOCC(=O)N1CCN(S(=O)(=O)CCc2cccc(OC)n2)CC1,0.03247808665037155
NS(=O)(=O)CC1CCN(S(=O)(=O)c2cccc3cnccc23)CC1,0.29876187443733215
Nc1ccnc(CN2CCCC(Oc3cccnc3)CN2S(=O)(=O)O)n1,0.2952348589897156
Cc1cn(C2CN(C(=O)c3ccc4[nH]ncc4c3)CC2=O)c2ccccc12,0.4993516206741333
Cc1cccc(C(=O)NC2CCC3(C2)CC(COCC2CC2)C32CCCOC2)n1,0.21460150182247162
COC(=O)Nc1cnc(CCNS(=O)(=O)CCCOc2ccc(C)cc2)cn1,0.11652234941720963
COC(=O)c1ccc2c(c1)CCN2C(=O)c1cc(C(C)C)n[nH]1,0.2171614021062851
CNC(=O)C1=C(OC)C=CC(C(=O)NC(C)COC)=C(OCC(C)C)O1,0.12165676802396774
O=C(c1cccc(CNC(=O)N2CCCc3ccccc32)c1)N1CCCC1,0.12976548075675964
COc1ccc(OC)c(CCCC2CCN2CCN(C)C(=O)n2nnnc2C(=O)O)c1,0.23229767382144928
COC(=O)c1ccoc1CNC(=O)NC1CCC(Nc2ccnc3[nH]c(=O)[nH]c23)C1,0.38418468832969666
CNCc1ncc(C)n1C1CCN(Cc2ccc(OC)cc2)CC1,0.31557172536849976
CCOCC(=O)N1CCN(S(=O)(=O)C(F)(F)F)CCC(F)(c2ccnc3[nH]ncc23)CC1,0.2817077934741974
CC1=C(C(=O)N(C)C)CCN1CC(=O)NCC(=O)Nc1cccc(C#N)c1,0.18606731295585632
CN(CC1CC1)N1CCC(O)C(=O)C(OC2=CC=C(c3nc(C(C)(CO)C4CC4)no3)CC2)CC1,0.46417102217674255
O=C(CN1CN(c2ccccc2)C2(CCN(C(=O)c3cnc4[nH]ncc4c3)CC2)C1=O)NCC(=O)NC1CC1O,0.3822530508041382
COc1cccc(C(=O)c2cccc(O)c2)n1,0.23332899808883667
COc1cc(C)nc(C(=O)Nc2cc(OC)ccc2C2CCCO2)c1,0.14641694724559784
COc1ccc2c(c1)CC1(CCN(C(=O)c3ccc4[nH]ncc4c3)CC1)C(=O)N2CC(=O)N1CCC(C(F)(F)F)C1,0.2938419282436371
COCC(=O)Nc1cccc(F)c1NC(=O)N1CC(CNC(=O)c2ccnc3[nH]c(=O)[nH]c23)C1,0.4937143623828888
COCCN1C(=O)C2(CCN(C(=O)c3cnc4[nH]ncc4c3)CC2)c2ccccc21,0.37457001209259033
CN(C)c1cccc(NC(=O)c2ccnc(C3CCCC3)c2)n1,0.33026549220085144
COCc1cnc(C)nc1-c1cc(NS(=O)(=O)c2c(COC)noc2C)on1,0.302655965089798
CNC(=O)C1CN(S(=O)(=O)c2cccc(OC)c2OC)CC1N1CC(Oc2ccc(-c3ccnc4[nH]ccc34)cc2)C1OC,0.27397847175598145
CC(CCn1ccc(NCc2ccc(C3CCCN3S(=O)(=O)C(C)C)cc2)n1)NC(=O)CN1CCCC1,0.4013434946537018
Cn1ccc(S(=O)(=O)c2ccc(S(=O)(=O)Nc3ccc(CCC4CCCCO4)nn3)nn2)n1,0.27248501777648926
CCc1ncc(S(=O)(=O)NCCC(=O)Nc2cccc(CCc3ccncc3)n2)cn1,0.33848780393600464
CCOc1cnccc1NC(=O)C1CCCc2ccc(OC(F)(F)F)cc21,0.24366313219070435
CCCNC(=O)Nc1ccc(C)c(NC(=O)Nc2cccc(OCCOC)c2)c1,0.23826423287391663
O=C(COc1cccc(Cl)c1)N1CCC(CC2CC2)(NC(=O)N2CCOCC2)C1,0.19659288227558136
COc1cc(OC)cc(OCCc2cc(N3CCCC(N(C)Cc4ccncc4)CC3)n[nH]2)c1,0.40188243985176086
COCCC1(NCc2cccnc2)CCN(C2(CCOC)CCOCC2)CC1,0.2901708483695984
COc1cccc(C=NS(=O)CCN2CCC(=C3CC(C)=NC3c3ccccc3O)C2=O)c1,0.47637447714805603
CCOCC(C)NC(=O)N1CCC(N(CC)C2CCN(C(=O)NCCc3cccnc3)CC2)C1,0.14565666019916534
CS(=O)(=O)NCCc1cccnc1S(=O)(=O)NCC1CCN(CCc2cccnc2)CC1,0.4316040873527527
CN1CCN(c2cnn(C)c2)CCN1c1cccc(CN2CCN(c3ccccc3)CC2)c1,0.3923792243003845
Cc1cccc(S(=O)(=O)NCC2CCN(Cc3cccc(OCC(=O)c4cnc[nH]4)c3)CC2)c1,0.35893961787223816
Cc1cc(NC(=O)CN2CCCC(NC(=O)CNC(N)=O)CC2)[nH]n1,0.2001395970582962
COCc1cnc(-c2cccnc2)n1CCC1CCN(S(=O)(=O)N(C)CCCC2CCN(C)CC2)CC1,0.117854543030262
COCCOCC(=O)N1CCCN(CCc2ncc(C)n2Cc2ccc(C)o2)CC1,0.35182657837867737
NCCC1(c2noc(CCC(=O)NCCC3=CCCCC3)n2)CC1,0.2489115446805954
Cc1ccnc(-c2cnn(C)c2)c1NC(=O)Nc1cncnc1-c1cnnc(-c2cccnc2)n1,0.41124436259269714
COCCOCc1cnc(C)nc1C1CCCN(S(=O)(=O)c2c[nH]cn2)C1,0.22279034554958344
CC(C)C(=O)Nc1cc(C(=O)NC2CC2)ccc1C(=O)NC1CC1,0.15290287137031555
Cc1nc(NC(=O)NCC(=O)NCC(=O)Nc2ccccc2-n2ccnc2)no1,0.28140684962272644
COCCCNC(=O)c1ccc2c(c1)C1(CCN(C(=O)c3ccc4[nH]ncc4c3)CC1)C(=O)N2,0.28143149614334106
CC(C)CNC(=O)c1cc(C(=O)NCc2ccncc2F)ccc1OCCN1N=CC(C)C1=O,0.34223687648773193
COC(=O)c1ccnc(NC(=O)NCC2CCCCC2)c1C1CC1,0.14058449864387512
COCc1cnn(CCC(=O)N2CCC(Cc3ccc(COc4ccccc4)nn3)CC2)c1,0.22752301394939423
COS(=O)(=O)N1CCC(Oc2ccccc2-c2ncn(C)n2)CC1,0.17508360743522644
COC(=O)CC(C)N(C(=O)COCc1cccnc1)C(=O)COCc1ccc2nccn2c1,0.46657055616378784
CNS(=O)(=O)Nc1cc(F)ccc1C(=O)Nc1cc(NC(=O)NC2CC2)n[nH]1,0.2868708074092865
COc1cccc(OC)c1CN1CCC(N2CCC(Oc3cccc(OCc4cncnc4)c3)C2)CC1,0.31617996096611023
COCc1nc(COCCF)ccc1-c1cc(COCCF)on1,0.35162630677223206
Cn1cc(-c2nnc(C3CN(C4CN(C5CN(CC(=O)C(=O)N6CCOCC6)C5)C4)N=N3)nn2)cn1,0.2694928050041199
CC(=O)Nc1ccc(C(=O)N2CCOc3ccc(NC(=O)c4noc(-c5ccccn5)n4)cc3C2)o1,0.3536754548549652
COc1ccc(CN2CCCC(c3c(CO)cnn3C)C2)cc1Cl,0.2972833216190338
COCCNC(=O)c1cccc(OC2CN(S(=O)(=O)NCCc3cnc[nH]3)C2)n1,0.10418166220188141
Cc1n[nH]c(S(=O)(=O)N2CCC(Cc3cc(N)n[nH]3)CC2)c1Cn1cncn1,0.16941942274570465
CC(C)(C)N(CCN1CCC(Cc2ccc(C(=O)OCCNC(=O)c3ccccn3)cc2)CC1)N1CCOCC1,0.23722529411315918
Cc1ccc(COC2CCCN(C(C)OCC(O)Cn3ccnc3)C2)cc1,0.5492498874664307
COc1ccnc(C(=O)NCCC(CCc2noc(-c3ccncc3)n2)C2CCOCC2)n1,0.6557362079620361
COc1ccc(NC(=O)NC2CCCN(C(=O)Nc3ccc(C(N)=O)[nH]3)C2)cc1OC,0.23547840118408203
COC1CN(C(=O)c2cccc(Cl)c2)C1C1CN(C(=O)c2ccc3[nH]ncc3c2)C1,0.3505067825317383
CN(C)CCNC(=O)C1=C(N2CCN(CC(=O)NC3CCC3)CC2)N1,0.11688340455293655
Nc1nc(CC(=O)Nc2cccc(NC(=O)c3ccncn3)c2)nc(C2CC2)n1,0.45499134063720703
COCC1=CN=C(c2cnc(OC3CCN(C4CCOCC4)C3)cn2)CC1,0.217357337474823
COc1ccc2c(c1)CC1(CCN(C(=O)c3ccc4[nH]ncc4c3)CC1)C(=O)N2CC(=O)NC1CCC(C)CC1,0.3412896692752838
COCC(=O)Nc1cccnc1C(=O)NCC(=O)NC1CCN(C(=O)c2ncnc3[nH]ccc23)CC1,0.4565088152885437
CC(C)S(=O)(=O)N1C=CC=CC(OC2CCN(C3CCOCC3)C2)CC1,0.11608468741178513
CCC(C)(C)C1CC(F)(F)CN1C(=O)CN1CC2(CCN(C(=O)c3ccc4[nH]ncc4c3)CC2)C1=O,0.289295494556427
COCCOCC(=O)N1CCC(Oc2ccccc2)CN1C(=O)CCC1CCCC1,0.24946102499961853
CNC(=O)Nc1ccc(OC)c(NC(=O)Nc2nnc(CCCO)n2C)n1,0.2765617072582245
CC(C)CCNC(=O)N1CCC(N(CCNCc2c[nH]cn2)Cc2cnc[nH]2)CC1,0.34556105732917786
COCc1cc(C(=O)NCCn2c(C)cnc2C(=O)COCCOc2cc(C)ccc2C)ccn1,0.36568978428840637
CN1CCC(CCC2=NOC(c3ccc(CCc4ccncc4)cc3)=NO2)CC1,0.682599663734436
CC(CCC(C)C(=O)CCc1ccc(Br)cc1)Nc1cnc[nH]1,0.31730663776397705
Cc1ccc(NC(=O)N2CCC(c3ccccc3C(F)(F)F)C2)cn1,0.24084289371967316
Cc1cnoc1C(=O)N1CCC(OCCOCc2cnoc2C)C1,0.30010369420051575
CNc1nc(CN(C)C)ccc1NCc1c(NC(=O)c2noc(C3CC3)n2)noc1C,0.2741408944129944
O=C(c1ccc2[nH]ncc2c1)N1CCC2(CC1)c1c(Br)cccc1C(O)CN2c1ccccc1,0.580279529094696
Cc1ccccc1C(=O)N1CCC(CCCc2noc(NCCCOc3ccccc3F)n2)CC1,0.2700846493244171
Cc1ccc(CN2CCN(c3cc(C(=O)NCc4cc(N)n[nH]4)no3)CC2)cc1Oc1cccnc1,0.3230093717575073
CCCN(C)Cc1ccc(OC2CN(S(=O)(=O)N3CCN(CCOC)CC3)C2)cn1,0.041868213564157486
CCS(=O)(=O)N1CCCCCC1CCOC(=O)Nc1cn(CCC(C)C)nn1,0.2875884175300598
CCCN(CCOCC)C(=O)CCN(CC)C(=O)c1ccc(COCCCOC)nn1,0.21478669345378876
CCN1CCCC(N2CCC(Oc3cccnc3NCC(=O)NCCOC)C2)C1CCN(C)C,0.33237510919570923
CNC(=O)CCc1ccccc1CN1CC(CO)C1(C)C,0.1752786785364151
CCOCCC(=O)Nc1cccc(N2CCCC2)n1,0.1299148052930832
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cc(Br)ccc1O,0.37949544191360474
COCCC1(NCCCOc2ccc(CC3CCN(c4cccc(C#N)c4)CC3)nn2)CC1,0.3278766870498657
COc1cc(CNC(=O)C2CCCN(C(=O)NCc3cc(N)n[nH]3)CCNC(=O)CC2)ccc1Br,0.14072369039058685
CC(C)N1CCC(CCN(CC(=O)c2cnc[nH]2)CC2CCN(C(=O)c3cn[nH]c3)CC2)CC1,0.44743356108665466
CC(=O)NC(C)(C(=O)c1ccn(CCC(=O)N(C)CCc2ccccn2)c1)c1ccccc1F,0.18232987821102142
NC12CCN(C1)C1(CCN(C(=O)c3ccc4[nH]ncc4c3)CC1)c1c(-c3ccccc3)cccc12,0.5488062500953674
C#CCNc1ccc(Oc2ccc(-n3cnnc3NC)nn2)c(Oc2ccc(F)cc2)c1,0.5205733776092529
COCCCc1ccc(C(=O)NC2CCC(Cc3ccc(C(=O)c4cnc[nH]4)cc3)CC2)c(C)c1,0.36522799730300903
CC(Nc1ccnc(-c2ccccn2)n1)N1CCN(C2CC2)CC1c1ccncn1,0.45093661546707153
CNC1CCN(c2ncccc2COCCC2CCN(C(=O)Nc3cccc(COC)n3)CC2)CC1,0.28290823101997375
CNc1nc(C(=O)Cc2ccc(Br)cc2F)ccc1NC1CCCNC1=O,0.4483886957168579
CC(C)NC(=O)CN1C(=O)C2(CCN(C(=O)c3cnc4[nH]ncc4c3)CC2)c2ccccc21,0.2626867890357971
CC(=O)Nc1cc(NC(=O)c2ccccc2NS(=O)(=O)C(C)C)cc(C(=O)Nc2cc(CN(C)C)nn2C)c1,0.16692237555980682
COc1ccc(CN2CC(Oc3ccc(CN(C)C)cc3)CC23CCN(Cc2cccc(OC)c2OC)C3)cn1,0.29085439443588257
CNC(=O)CCc1ccc(NC(=O)CN(C(=O)CCC2CCCC2)C2CCCOCC2)nc1,0.15624792873859406
CCC(C)Sc1ccc2c(c1)CCCN2C(=O)NCc1ccc(NC)cc1,0.1212308406829834
COC(=O)C1(CCOCC2CCCC2)CN(C(=O)c2ccnc(OCc3ccncc3)n2)C1,0.4062560200691223
COCCCn1cc(NC(=O)c2cnc[nH]2)c(C)c1OCCC1CC1,0.41659000515937805
O=C(NC1(C(=O)Nc2ccnc3[nH]ccc23)CC1)c1nc2ccccc2[nH]1,0.4731437563896179
O=C(c1cnc[nH]1)N1CCCC(n2c(C3CC3)nc3cc[nH]c32)C1,0.7639939785003662
Cc1ccc(Nc2c(C#N)cnc3[nH]ccc23)cc1NC(=O)C1CC12CCOc1ccc(F)cc12,0.4778514802455902
Nc1cc(COc2ccccc2S(=O)(=O)N2CCC(CCOCc3ccncc3)CC2)[nH]n1,0.23021042346954346
O=C(Nc1cc(F)ccc1N1CCCN(C(=O)c2ccc3c(c2)CCC3)CC1)c1ccc(OC(F)(F)F)cc1,0.08248446881771088
COCc1ccc(C(=O)NCCC(=O)NC(CCC(=O)OC)C2CC2)c(OC)n1,0.19103243947029114
O=C(c1ccc2[nH]ncc2c1)N1CCC2(CC1)C(=O)CC=C2c1cncnc1,0.44633734226226807
CN1CCN(Cc2ccc(NC(=O)c3ccc(S(C)(=O)=O)cc3)cc2C(F)(F)F)CC1,0.3819918930530548
O=C(NC1(C(=O)Nc2cc(Cl)ccc2Nc2ccnc3[nH]ccc23)CC1)C1CC1,0.48439276218414307
N#Cc1cc(OC(F)(F)F)ccc1NC(N)=O,0.1816803365945816
CC(c1ncnc2[nH]cnc12)C1CCCN(C(=O)Nc2cccc(F)c2)C1,0.35739120841026306
COCCCC(=O)Nc1ccccc1OCCC(=O)Nc1cccc(C(=O)Nc2ccccn2)c1,0.3470199406147003
Cc1cnc(C(=O)Nc2cc(CN3CCN(C)CC3)cc(C(F)(F)F)c2)cc1C#Cc1cnc2ccccc2c1,0.5252281427383423
Cn1cc(CCC(=O)NC2CCCN(Cc3cccnc3)C2)cn1,0.11413708329200745
COCCCn1c(C)c(C)c(S(=O)(=O)NC2CCC(CCOC)CC2)c1CCNCc1cccnc1,0.14803799986839294
COc1nc(NCC2(Nc3ncnc(OC4CCC(OC)C4)c3N)CC2)ccc1OCC#N,0.5100072026252747
CCOCc1cc(CN(C)C2CC2)ccc1C(=O)N1CC(N(C)Cc2cn[nH]c2)C1,0.24054338037967682
CC(=O)N1CCC(NCCNc2ccncn2)CC1NCCc1ccnc(NC2CCOCC2)n1,0.6129011511802673
COCCOCc1ccccc1CC1CCN(c2ccnc(OCC3CCCO3)n2)C1,0.4203384518623352
