CS(=O)(=O)N(CCNC(=O)c1ccc(CCNc2cnccn2)cc1)c1cnco1,DDR1-GENTRL-000709,True
COCCOC1CCN(CC2CCN(S(=O)(=O)c3cc(OC)ccc3OC)C2)C1,DDR1-GENTRL-000710,True
CC(C)N1CCN(CCCN(CCCNc2ccncn2)CC2CCC2)CC1,DDR1-GENTRL-000711,True
COCCn1cc(NC(=O)NCCN(C)CCOCCOc2cccc(C)n2)nn1,DDR1-GENTRL-000712,True
CN(CCN(Cc1cccnc1)CC1CCN(Cc2ccncc2)CC1)CCN(C)c1ccc(C#N)cc1,DDR1-GENTRL-000713,True
Cc1noc(NC(=O)NC2CCN(S(=O)(=O)Nc3ccc4c(c3)CC(=O)N4)C2)n1,DDR1-GENTRL-000714,True
Cn1cc(C(=O)Nc2cccc(C(F)(F)F)c2)c2cnc(NC3CC3)nc21,DDR1-GENTRL-000715,True
O=C(c1ccc2[nH]ncc2c1)N1CCC2(CC1)C(=O)N(C1CCN(Cc3ccccc3)C1=O)c1ccc(C(F)(F)F)cc12,DDR1-GENTRL-000716,True
N#Cc1cnc2[nH]ncc2c1CNC(=O)N1CCC2(CCc3ncccc32)C1,DDR1-GENTRL-000717,True
CCOC(=O)C1CCCN(S(=O)(=O)C2=COC(c3noc(C)n3)=C(C)O2)C1,DDR1-GENTRL-000718,True
COc1cccc(OC)c1Oc1nc(C)n(C)n1,DDR1-GENTRL-000719,True
CC(C)NC(=O)Nc1cccc(C(=O)N2CCOCC2c2ccccc2)c1,DDR1-GENTRL-000720,True
COc1cccc(S(=O)(=O)NCCN(C(=O)NCCc2cnnn2C)C2CCOCC2)n1,DDR1-GENTRL-000721,True
COCCC(=O)Nc1nc(-c2cc(COCc3noc(-c4ccncc4)n3)on2)oc1C,DDR1-GENTRL-000722,True
COc1cccc(CN(C)C)c1CN1CCC(CCNCc2cc(N)n[nH]2)CC1,DDR1-GENTRL-000723,True
CNC(=O)c1cnc(N2CCC(NC(=O)C(C)OC)CC2=O)cc1C(F)(F)F,DDR1-GENTRL-000724,True
CC(C)C1(C(=O)NCC(C)(O)C2(C(N)=O)CCC(Oc3ccc(-c4ncccn4)nn3)CC2)CCC1,DDR1-GENTRL-000725,True
Cc1cc(CN2C(=O)N(C)C3(CCN(C(=O)c4ccc5[nH]ncc5c4)CC3)C2=O)n[nH]1,DDR1-GENTRL-000726,True
CS(=O)c1cc(S(=O)(=O)Cc2ccncc2F)ccc1F,DDR1-GENTRL-000727,True
Cc1c(OCC(=O)NCc2ncnc3[nH]ccc23)cccc1C(=O)NCc1ccccc1OCC1CC1,DDR1-GENTRL-000728,True
CC(c1cccc(-c2ccnc3[nH]c(=O)[nH]c23)c1)C1CC1,DDR1-GENTRL-000729,True
Cc1cnc(C)n1CCNCc1ccc(NCCN(C)C)nc1-c1cnccn1,DDR1-GENTRL-000730,True
Cc1cccc(NC(=O)Nc2ccc(S)cn2)c1,DDR1-GENTRL-000731,True
CN1CCN(CCNC(=O)c2ccc(CCNCCS(=O)(=O)c3cn[nH]c3)cc2)CC1,DDR1-GENTRL-000732,True
Cc1ccc(NC(=O)Nc2cnc(-c3ccncc3)nc2C)nc1NC(=O)CO,DDR1-GENTRL-000733,True
Cc1cccc(O)c1S(=O)(=O)N1CCCC(Oc2nc(C(=O)Oc3ccccn3)no2)C1,DDR1-GENTRL-000734,True
N#Cc1cnc2[nH]ccc2c1C1(NC(=O)c2cccc(Cl)c2)CC1,DDR1-GENTRL-000735,True
Cc1nccn1CCC(=O)NCCc1cccc(CCCc2cnn(-c3ccccn3)c2)c1,DDR1-GENTRL-000736,True
CC1(C)CN(c2ccnc3[nH]ccc23)C2(CCCCC2)C1,DDR1-GENTRL-000737,True
CN(C)C(=O)CCN(C1CCOCC1)C1CCN(c2ccc[nH]2)CC1,DDR1-GENTRL-000738,True
COCCCn1cnnc1CCOC1CN(S(=O)(=O)Cc2ccc3c(c2)CCC3)CC1c1ccncc1,DDR1-GENTRL-000740,True
CN1CCC(OCc2cccc(C#N)c2)CC1NC(=O)NCc1ncn(C)n1,DDR1-GENTRL-000741,True
CC1CCCN1c1coc(Nc2cnc[nH]2)n1,DDR1-GENTRL-000742,True
CN(CCc1ccccn1)N1CCC(CC(=O)N2CCC(N(Cc3ccccn3)C3CCOCC3)C2)CC1,DDR1-GENTRL-000743,True
Cc1cnc(C(=O)N2CCC(n3cc(-c4nc(C5CC5)no4)nn3)C2)c(C)c1C,DDR1-GENTRL-000745,True
O=C(Cc1ccccc1F)NC(C(=O)c1cnc2[nH]ncc2c1)C1CC12CCOc1ccc(F)cc12,DDR1-GENTRL-000746,True
Cc1ccc(C(=O)NC2CC2(CN(C)C)N(CCNC(=O)c2ccncn2)C2CCOCC2)cn1,DDR1-GENTRL-000747,True
COc1cccc(C(=O)NC2CC(O)Cc3cccnc32)n1,DDR1-GENTRL-000748,True
CCN(CCCO)CCCNC(=O)c1cc(-c2cccc(C)c2)cnn1,DDR1-GENTRL-000749,True
Cc1nn(S(=O)(=O)C2CCCCCC(Sc3c(C)c(F)cc(Cl)c3C)CCCCC2)c(C)c1Cl,DDR1-GENTRL-000750,True
NOc1cccc(CN2CCN(CCNc3ccnc4[nH]c(=O)[nH]c34)CC2)c1,DDR1-GENTRL-000751,True
CCc1ccc2ncc(C(=O)NCCCCC(C)c3ccoc3)n2c1,DDR1-GENTRL-000752,True
NS(=O)(=O)c1ccc(NCc2noc(C3CCCN3)n2)nc1C1CCCS1(=O)(F)F,DDR1-GENTRL-000754,True
Cc1cncc(CNC(=O)Nc2ccc(F)cn2)c1C1CC1,DDR1-GENTRL-000755,True
N#CCc1ccc(CNCCc2ccc(CC3CCN(Cc4cnc[nH]4)CC3)cc2)cc1,DDR1-GENTRL-000756,True
COCC1CN1CC1CN(C(=O)Cc2ccncc2)N1CC(OC)c1cn(C)cn1,DDR1-GENTRL-000758,True
COCCn1ncc(NC(=O)c2ccncn2)c1NC(=O)c1ccc(-c2c(C#N)cnc3[nH]ccc23)nn1,DDR1-GENTRL-000759,True
NC(=O)C1CC(NC(=O)c2ccc(F)cc2)CCC1CO,DDR1-GENTRL-000760,True
Cc1noc(C)c1C(=O)Nc1ccc(C(=O)Nc2c[nH]c(C(=O)Nc3cnc[nH]3)c2)o1,DDR1-GENTRL-000761,True
COc1cccc(OC2(C)CCC(Oc3cccnc3)CN2S(=O)(=O)c2cccc(OC)c2OC)c1OC,DDR1-GENTRL-000762,True
COCCNC(=O)c1ccc(CNC(=O)c2ccc(N3CCOCC3)nn2)cc1C(=O)O,DDR1-GENTRL-000763,True
Cc1cc(C)nc(C2(CNC(=O)c3ccc4[nH]ncc4c3)CC2)n1,DDR1-GENTRL-000764,True
CCCCS(=O)(=O)CCNC(=O)c1ccccc1NC(=O)c1ccn(CCCOC)c1,DDR1-GENTRL-000765,True
COCC(=O)N1CCC(C2CCN(CCc3ccc4[nH]ncc4c3)CC2)C1,DDR1-GENTRL-000766,True
COCCC1(NCC(=O)c2cnc[nH]2)CCN(C(=O)NCc2ccc(C(N)=O)[nH]2)CC1,DDR1-GENTRL-000767,True
COCc1cc(CCC(=O)N2CCC(Cc3noc(-c4ccnc5[nH]c(=O)[nH]c45)n3)CC2)on1,DDR1-GENTRL-000768,True
COc1cccc(CN2CCC(COCCNc3ncn(C)n3)C2)c1OC,DDR1-GENTRL-000769,True
CCOc1c(COC)cccc1S(=O)(=O)N1CCC(CCC(=O)c2cnc[nH]2)CC1,DDR1-GENTRL-000770,True
COc1ccc(CC2CCN(C(=O)Nc3cccnc3)C2)nn1,DDR1-GENTRL-000771,True
COC(=O)c1ccc(CN2CCCc3cc(C(=O)Nc4cccc(C(F)(F)F)c4)ccc32)cc1,DDR1-GENTRL-000772,True
O=C1CCN1CCCCN1CCN(S(=O)(=O)c2ccccc2)CC1,DDR1-GENTRL-000773,True
CCOC1(NCCNc2ccncn2)CC1NCS(=O)(=O)CC1CC1,DDR1-GENTRL-000774,True
COc1ccc(CCN2CCn3nnnc3N=C(c3ccc(OC)c(OC)c3)N=C2C)cc1Cl,DDR1-GENTRL-000775,True
COCCOc1ccc(N2CCN(CCOC)CCN(S(=O)(=O)c3ccc(Cl)cc3)CC2)cc1OC,DDR1-GENTRL-000776,True
COCc1nnc(CC2CCOCC2)n1CC1CCN(S(=O)(=O)N2CCCCC2CCn2ccnc2-c2ccncc2)C1,DDR1-GENTRL-000777,True
COc1ncc(-n2cc(COc3ccc(C(=O)N4CCC(NS(C)(=O)=O)CC4)cc3)nn2)nn1,DDR1-GENTRL-000778,True
COc1ccc(-c2cccc(NC(=O)CCc3cc(CCOc4ccccc4OC)no3)n2)cc1,DDR1-GENTRL-000779,True
COc1cc(CC(=O)NCCN(C2CCOCC2)C2CCOCC2)cc(C(=O)NCC(C)C)n1,DDR1-GENTRL-000780,True
COc1cccc(S(=O)(=O)NCCCc2ccc(CC3CCN(c4cn[nH]c4)CC3)cc2)c1,DDR1-GENTRL-000781,True
COCCC1(NC(=O)C2CC2)CCCC(CCOC)(c2ccc(OC)c(C)n2)C1,DDR1-GENTRL-000782,True
CCCN1CC(CCC(Nc2ccnc(SCC(F)F)n2)(OC)C2CCOCC2)NC1=O,DDR1-GENTRL-000783,True
CC(=O)c1ccc(CNC(=O)N(C)CC2CC2)cc1,DDR1-GENTRL-000784,True
Cn1c(C(F)(F)F)cc2ccc(C(=O)Nc3cccc(C(=O)NC4CCCCC4)c3)cc21,DDR1-GENTRL-000785,True
COCCn1cc(CCNS(=O)(=O)CCn2cccc2)cc1-c1ccncn1,DDR1-GENTRL-000786,True
CCCNC(=O)Nc1ccc(OC)cc1OC1NCC1c1cc(N)nc2cccnc12,DDR1-GENTRL-000787,True
COc1cccc(F)c1NC(=O)c1ccnc(CC2CCC2)c1,DDR1-GENTRL-000788,True
COCc1ccc(OC)c(S(=O)(=O)N2CCC(c3noc(COCc4ccc(C)cc4)n3)C2)n1,DDR1-GENTRL-000789,True
COc1ccc(OCCC2CCN(S(=O)(=O)Cc3cccc(OCC4CC4)c3)CC2)cn1,DDR1-GENTRL-000790,True
CC(C)n1cc(C(=O)Nc2cc(C(F)(F)F)nn2CCC(=O)NCCCn2cccn2)cn1,DDR1-GENTRL-000791,True
COCCN1C(=O)c2c(Br)cc(C(F)(F)F)cc2C2(CCN(C(=O)c3ccc4[nH]ncc4c3)CC2)C1=O,DDR1-GENTRL-000792,True
O=C(COc1ccccc1)NCc1ccc(CN2CCOCC2)nc1,DDR1-GENTRL-000793,True
CNC(=O)C1CCN(C(=O)c2cccn2C)CC1C(F)(F)F,DDR1-GENTRL-000794,True
O=C(Nc1cc(F)ccc1Cl)c1ccc(CN2CCN(C3CCOCC3)CC2)cc1,DDR1-GENTRL-000795,True
COCCC1(NCc2cc(NC(=O)N3CCCC3)no2)CCN(C(=O)NCCCN(C)C)CC1,DDR1-GENTRL-000796,True
COCCCN(CCN(C)C)C(=O)c1ccc(C(=O)N(C)C)nc1N(C)C,DDR1-GENTRL-000797,True
N#Cc1cnc2[nH]ccc2c1-c1ccc(CN2CCCN(Cc3cccnc3N)C2)c(-c2ccc(Oc3cccnc3)cc2)n1,DDR1-GENTRL-000799,True
Cc1onnc1CN(C)CCN(C)CC(=O)N(C)Cc1noc(-c2cccnc2)n1,DDR1-GENTRL-000800,True
CC(CNC(=O)Nc1ccc(N2CC(CNC(=O)NCc3cccnc3OC(F)(F)F)C2)cc1)NC(N)=O,DDR1-GENTRL-000801,True
COc1ccccc1OCCCNS(=O)(=O)NCc1nncn1Cc1ccccn1,DDR1-GENTRL-000802,True
COCCc1cccc(S(=O)(=O)N2CCCC(OCCCOc3ccc(C)cc3)CC2)n1,DDR1-GENTRL-000803,True
COc1ccccc1S(=O)(=O)N1CCCCC1CCn1cc(-c2ccnc(Oc3ccccc3)c2)cc1OC,DDR1-GENTRL-000804,True
COC(C)(C)N1CCN(S(=O)(=O)c2ccc3c(c2)OCO3)CC1,DDR1-GENTRL-000805,True
COC1=CC(S(=O)(=O)N2CC(F)(F)CC2COc2ccncc2)=NN(C(C)C(=O)COC(C)C)C(OC)=C1,DDR1-GENTRL-000806,True
CCOCCCCNS(=O)(=O)C1=CC=C(c2ccc(Nc3ccc[nH]3)nn2)CCCC1,DDR1-GENTRL-000807,True
C#CCN1CCN(CCOC)CCN(c2cc(C#N)ccc2C#N)CC1,DDR1-GENTRL-000808,True
CC1CC(N2CCC(OCC(O)c3cccnc3)C2)CCN(C(=O)NCCN(C(C)C)N2CCOCC2)N1,DDR1-GENTRL-000809,True
COCCCn1cc(CNC(=O)N2CCCCC2CCn2cc(CNc3ccncn3)nn2)cn1,DDR1-GENTRL-000810,True
CC(C)NNC(=O)N1CCC(Cc2ccc(CN(C)Cc3cnc4[nH]ncc4c3)cc2)CC1,DDR1-GENTRL-000811,True
COC1CN(Cc2ccc(F)cc2F)CC1OC,DDR1-GENTRL-000812,True
CS(=O)(=O)N1CCC(Cc2ccc(F)cc2)CCN1c1ccnc2[nH]c(=O)[nH]c12,DDR1-GENTRL-000813,True
CC(C)(NC(=O)c1cnc2[nH]cnc2c1)C1CC1,DDR1-GENTRL-000814,True
COCc1cn(C)nc1CC(=O)NC1CCC(OCCCCc2ccnc(Nc3ccc(C#N)cc3)n2)CC1,DDR1-GENTRL-000815,True
NC(=O)NCC1(C(=O)NCCC(O)C2CCOCCO2)CC(O)C1,DDR1-GENTRL-000816,True
COCC1=NC(C(C)C)=c2ccccc2=NN1C(=O)C1=Nc2cccc(C(F)(F)F)c2C1,DDR1-GENTRL-000817,True
COc1ccc(F)cc1NC(=O)NC1CCCC1COc1ccc(F)c(N)c1,DDR1-GENTRL-000820,True
CCCS(=O)(=O)N1CCCC(c2cc(C(=O)NCc3cc(C(N)=O)[nH]n3)no2)C1,DDR1-GENTRL-000821,True
NC(=O)c1ccc(Cl)cc1NC(=O)N1CCC(c2ccnc3[nH]ccc23)CC1,DDR1-GENTRL-000822,True
CC(C)S(=O)(=O)c1ccc(NC(=O)c2cncnc2CN(C)Cc2ccc(S(=O)(=O)N(C)C)cc2)cc1,DDR1-GENTRL-000823,True
Cc1ccn(CCCCC(=O)N2CCC(CCN(S(C)(=O)=O)S(C)(=O)=O)CC2)c1,DDR1-GENTRL-000824,True
Cc1cnccc1C(=O)N1CCC2(CCC2O)CC1,DDR1-GENTRL-000825,True
CC(=O)Nc1cccc(C(=O)NCCc2cn(CCCNc3ccn[nH]3)nn2)c1,DDR1-GENTRL-000826,True
CN(C)CCN(Cc1cccc(Cn2cncn2)c1)C1CCCN(Cc2ccncc2)C1,DDR1-GENTRL-000827,True
CNC(=O)NC1=CC=CC(OCC(=O)NC(C)C2CCCN(S(=O)(=O)Cc3cccc(OC)c3)C2)=CS1,DDR1-GENTRL-000829,True
CNC(=O)NCCNS(=O)(=O)c1ncccc1S(=O)(=O)Nc1ccncc1,DDR1-GENTRL-000830,True
NC(=O)c1noc(C2CCCN2C(=O)c2noc(-c3ccncc3)n2)n1,DDR1-GENTRL-000831,True
COCCOc1ccc(C(=O)Nc2ccc(Nc3ccnc4[nH]ncc34)cc2)cc1,DDR1-GENTRL-000832,True
CNC(=O)N1CCC(Oc2ccc(C(C)C)cc2C)CC1,DDR1-GENTRL-000833,True
COc1cccc(C(C)NC(=O)CCc2cccc(C(F)(F)F)c2)c1CCC(C)CC1CC1,DDR1-GENTRL-000834,True
Cc1noc(C)c1CNC(=O)N(C)C(=O)C(C)N1CC(C)OC(C)C1,DDR1-GENTRL-000835,True
CC(COc1ccnc(-c2n[nH]cc2CN2CCOCC2)c1OCCF)c1cccnc1,DDR1-GENTRL-000836,True
CNCC1CC1C1CC(F)(F)CN1C(=O)c1cccc(C)c1C(C)=O,DDR1-GENTRL-000837,True
O=C(Nc1ccc(-c2ncnc3[nH]cnc23)nn1)c1ncnc2[nH]ccc12,DDR1-GENTRL-000838,True
COc1ccc(N(C)C(=O)CN2Cc3c([nH]c4ccccc34)C3(CCN(C(=O)c4ccc5[nH]ncc5c4)CC3)C2=O)cc1C,DDR1-GENTRL-000839,True
COCCC(=O)N1CCC(Cc2nncn2-c2ccc(OCCC=CCC(N)=O)cc2)CC1,DDR1-GENTRL-000840,True
COC(=O)N1CCC2CCOCCN2CC(Oc2nnc(-c3ccccn3)o2)C1,DDR1-GENTRL-000842,True
CC1CCC(NC(=O)c2cccc(C(=O)NC3CC3)c2)O1,DDR1-GENTRL-000843,True
COC(=O)N1CCC(N2CCc3ccccc32)c2nc(-c3ccccc3)ncc2C1,DDR1-GENTRL-000844,True
COCCn1cc(CN2CCOCC2CN(CC(=O)Nc2cccnn2)CC(C)C)cn1,DDR1-GENTRL-000845,True
CNc1ccnc(OC2CCCN(CCCNc3ccnc(OC4CCCC4)n3)CC2)c1,DDR1-GENTRL-000846,True
COc1cc(NC(C)=O)nc(OCC(=O)NCCN(CC2CCN(C(C)=O)CC2)C2CC2)c1,DDR1-GENTRL-000847,True
NC(=O)CNC1CN(c2ccncn2)CC12C=NC(Br)=CC=C1CCN1CC2,DDR1-GENTRL-000848,True
CN1CCN(Cc2ccc(C(=O)Nc3cc(Cl)cc(C(=O)NC4CC4)c3)cc2C(F)(F)F)CC1,DDR1-GENTRL-000849,True
CC1(O)CN(c2ccccc2)C2(CCN(C(=O)c3ccc4[nH]ncc4c3)CC2)c2c1ccc(F)c2Cl,DDR1-GENTRL-000850,True
Cc1ccc(-c2cc(NC(=O)c3ccc4[nH]ncc4c3)no2)cc1C1CC1,DDR1-GENTRL-000851,True
CN(C)S(=O)(=O)N1CCC(Cc2ccc(CCNCc3cc(N)n[nH]3)cc2)CC1,DDR1-GENTRL-000852,True
COC1=CN(C2CN(S(C)(=O)=O)C2)CC(C2CN(Cc3cccnc3)C2)=CC=C1,DDR1-GENTRL-000853,True
CCn1cc(S(=O)(=O)N2CCC(Cc3ccc(C(=O)Nc4cnn(CCOC)n4)nn3)CC2)cn1,DDR1-GENTRL-000854,True
COc1cccnc1NC(=O)CC1CCN(C(=O)CC2CCCC2)CC1,DDR1-GENTRL-000855,True
COc1ccc(C(=O)N2C=CC(CC3=CC=C(CCC(=O)NCCc4cn(CC5CC5)cn4)CC3)CC2)cc1,DDR1-GENTRL-000857,True
O=C(c1cn[nH]c1)N1CCCC(C(O)c2cccnc2)C1,DDR1-GENTRL-000858,True
COC(=O)N1CCC(N2CC(OC)C23CCN(S(=O)(=O)Cc2ccncc2)C3)C1,DDR1-GENTRL-000859,True
COc1ccc(C(=O)NC2CCN(c3ccnn3C(C)C)C2)cc1F,DDR1-GENTRL-000860,True
CCn1nccc1C(=O)N1CCC(OCCOC)C(c2noc(NCCC(C)C)n2)CC1,DDR1-GENTRL-000861,True
Nc1ccc(CCC2CCN(S(=O)(=O)c3cccc(F)c3)CC2)cn1,DDR1-GENTRL-000862,True
CNc1cc(C(=O)Nc2cccc3c2CCNC3=O)c(C)cn1,DDR1-GENTRL-000863,True
Cn1cnc(C(=O)NCCc2ccc(Oc3cccnc3)nc2)c1,DDR1-GENTRL-000864,True
N#Cc1ccc(S(=O)(=O)N(c2cn[nH]c2)c2cnn(CCn3cnnc3)n2)cc1,DDR1-GENTRL-000865,True
COCCC(=O)N1CCCC(Cn2cncn2)CC1CCc1ncc(CCc2ccc3c(c2)CC(=O)N3)cn1,DDR1-GENTRL-000866,True
O=C(NC(=O)NC1CCCC1)Nc1cnc(NC(=O)NC2CCCCC2)nn1,DDR1-GENTRL-000867,True
Cc1ccc(C#N)cc1NC(=O)CC1CCCC1Cc1c[nH]c2[nH]cnc12,DDR1-GENTRL-000868,True
CCOc1ccc(C(=O)NCCc2ncnc3[nH]ccc23)cc1SCC(=O)NC1CC1,DDR1-GENTRL-000869,True
CCOCCCN(C(=O)COc1ccc(F)cc1)N1CCCC(c2cnn(C)c(=O)c2)C1,DDR1-GENTRL-000870,True
COCC(=O)NNC(=O)Nc1ccc(C(=O)Nc2ccnc(C(C)(F)OC)c2)cn1,DDR1-GENTRL-000871,True
Cc1ccccc1CN(C)Cc1cccnc1COCC1CCN(Cc2cnn[nH]2)CC1,DDR1-GENTRL-000872,True
COCCCn1onc1S(=O)(=O)N(C)CCCc1nc(C)ncc1C,DDR1-GENTRL-000873,True
NS(=O)(=O)c1ccc(NC(=O)c2cccc(NCc3ccnc(S(=O)(=O)CCO)c3)n2)cc1,DDR1-GENTRL-000874,True
COc1cc(CN2CCCN(Cc3ccc(Cn4ccnc4)o3)CC2)ccc1OCc1ccncc1,DDR1-GENTRL-000875,True
CC(C)n1cc(C(=O)N2CC(OCc3noc(-c4cnccn4)n3)C2)c(-c2ncnc3[nH]cnc23)n1,DDR1-GENTRL-000876,True
CC(C)NC(=O)C1CCC(C(=O)NCCc2cc(N)n[nH]2)CC1,DDR1-GENTRL-000877,True
CCOCC(=O)N1CC(c2cnccn2)C1CCN(CC1CCOCC1)c1ccncn1,DDR1-GENTRL-000878,True
CCc1cccc2c1C1(CCN(C(=O)c3ccc4[nH]ncc4c3)CC1)C(=O)N2CC(=O)NC1CCc2ccccc21,DDR1-GENTRL-000879,True
CC(=O)N1CCC(NCCc2ccc(NC(=O)NCCCNc3ccncn3)nn2)C1,DDR1-GENTRL-000880,True
O=S(=O)(c1ccccc1)N1CCCC(N2CC(OCc3cccnc3)C2)CC1OCCc1noc(C2CCOCC2)n1,DDR1-GENTRL-000881,True
CCOC(=O)c1ccc(CNC(=O)N2CCC(COC(F)(F)F)C2)cc1,DDR1-GENTRL-000882,True
Cc1ccc(C)c(NC(=O)Nc2ccc3c(c2)CCO3)n1,DDR1-GENTRL-000883,True
COc1cccc(NC(=O)N2CCC(Nc3c(C#N)cnc4[nH]ccc34)CC2)c1C,DDR1-GENTRL-000884,True
Cc1ccc(-c2ccncc2)nc1C(=O)CNCCC(=O)NCC1CCN(Cc2ccc3cn[nH]c3c2)CC1,DDR1-GENTRL-000886,True
COc1ccc(OC)c(CNC(=O)C2CC(OC)CN2C2CCN(CC(=O)c3cnc[nH]3)CC2)n1,DDR1-GENTRL-000887,True
COCc1cccc(S(=O)(=O)N2CCC(n3cc(COCCc4ccncc4)cn3)CC2)c1,DDR1-GENTRL-000888,True
CC(=O)NCCc1c[nH]c(C(=O)NCC2CCCO2)c1,DDR1-GENTRL-000890,True
NC(=O)C1CN(c2cnc[nH]2)CC1C(N)=O,DDR1-GENTRL-000891,True
CN(CC(=O)OCO)N1CCN(c2ccc(O)cc2)C=CO1,DDR1-GENTRL-000892,True
CC(C)C(=O)N1CCCC(C(=O)NC(c2noc(-c3cnn(C)c3)n2)C2(C)CCC(C(=O)c3cnc[nH]3)C2)C1,DDR1-GENTRL-000893,True
O=C1NCCCCCCN2CC1N(CCN(c1cccc(Br)c1)N1CCCCC1)CC2=O,DDR1-GENTRL-000894,True
Cn1cccc1C(=O)NCCC(=O)Nc1ccc(CNC(=O)NCC(=O)Nc2cccc(Br)c2)o1,DDR1-GENTRL-000896,True
CCOC(=O)C1(C(=O)Nc2cc(NC(=O)c3ccc(C)c(C)c3)cc(C(F)(F)F)c2)CC1,DDR1-GENTRL-000897,True
CNC(=O)c1ccccc1OCC1CCCNC1Cc1ccon1,DDR1-GENTRL-000898,True
CS(=O)(=O)N1CCC(OCCOC2CCN(C(=O)c3cocn3)C2)CC1,DDR1-GENTRL-000899,True
O=C(c1cnc2[nH]ncc2c1)N1CCC2(CC1)C(=O)C=C2c1cccc(OC(F)(F)F)c1,DDR1-GENTRL-000900,True
CC(C)CNC(=O)N1CCCC(NCc2ccc(Cc3ccc(CC(=O)c4cnc[nH]4)cc3)nn2)CC1,DDR1-GENTRL-000901,True
Cc1cnc(C(=O)Nc2cccc(OCCn3cnnc3)c2)cc1OCCn1cnc(OCC(C)C)c1,DDR1-GENTRL-000902,True
COc1cccc(S(=O)(=O)N2CCC(n3cc(-n4ccc(OC)c4)nn3)CC2)c1,DDR1-GENTRL-000904,True
CC(C)S(=O)(=O)N1CCN(C(=O)c2ccccn2)CCN1S(=O)(=O)c1ccccc1S(=O)(=O)c1ccccn1,DDR1-GENTRL-000905,True
Cc1cc(NC(=O)CCc2nc(-c3cc(C)c(CNC(=O)COc4ccncc4)c(C)c3)no2)no1,DDR1-GENTRL-000906,True
CCC(C)NC(=O)CCc1ccncc1C(=O)N1CC(CO)C1=O,DDR1-GENTRL-000907,True
Cc1cccc(OCCC2CCN2CC(O)CNC(=O)C2(c3cccc(F)c3)CCOCC2)n1,DDR1-GENTRL-000909,True
COC(=O)COc1ccc(CCC(=O)NCC2CCC(CCc3ncnc4[nH]cnc34)CC2)cc1,DDR1-GENTRL-000910,True
NC1(C(=O)Nc2ccc(CC3CCN(c4cn[nH]c4)CC3)cc2)CCN(S(=O)(=O)c2cnccn2)CC1,DDR1-GENTRL-000911,True
COC1=CN(Cc2cnc(C3CCCO3)nc2)CC(NC2CCCC2)=CC=C1,DDR1-GENTRL-000912,True
NC(=O)C1CN(CCOc2ccc(Oc3ccccc3)nc2)CC1NCC1CC1,DDR1-GENTRL-000913,True
C#Cc1ccc(OC2CCC(C#N)OC(Oc3ccc(C#N)cn3)CC2)o1,DDR1-GENTRL-000914,True
Cc1cccc(S(=O)(=O)N2CCCC2C2=NOC(COc3ccc4c(c3)CCO4)=NO2)c1,DDR1-GENTRL-000915,True
CC1CC(=O)N(C)C(=O)C2(CCN(C(=O)c3ccc4[nH]ncc4c3)CC2)N1C(=O)c1ccc(C(F)(F)F)cc1,DDR1-GENTRL-000916,True
CC(C)CC(=O)NCCc1cccc(S(=O)(=O)NCCN(C2CCOCC2)C2CC2)n1,DDR1-GENTRL-000917,True
COc1cc(OC)c(C(=O)N2CCC(N3CCC(Oc4nc(-c5cnccn5)no4)C3)CC2)c(OC)c1,DDR1-GENTRL-000918,True
Cc1ccc(CCC2CCN(C(=O)Nc3nccc(C)n3)CC2)nc1,DDR1-GENTRL-000919,True
Cc1oncc1C(=O)N1CCC(NCc2coc(-c3cnccn3)n2)CC1Oc1cccnc1,DDR1-GENTRL-000920,True
O=C(c1cc[nH]n1)N1CCC(COc2ccc(COc3cncc(Oc4ccccc4OCC4CC4)c3)nn2)C1,DDR1-GENTRL-000922,True
COC1=C(c2cccc(OC(F)(F)F)c2)C(=O)N(CCc2cnc[nH]2)CC1,DDR1-GENTRL-000923,True
O=C(Nc1ccc(-c2ccnc3[nH]c(=O)[nH]c23)cc1)C1CC12CCOc1ccc(F)cc12,DDR1-GENTRL-000924,True
COCCS(=O)(=O)N1CCC(Cc2ccc(CCNCc3ccc(C#N)cc3)nn2)CC1,DDR1-GENTRL-000925,True
COCc1nnc(COc2cccc(OC3CCN(S(=O)(=O)c4cnn(C)c4)CC3)n2)nn1,DDR1-GENTRL-000926,True
COc1cc(-c2noc(-c3cn(C)nc3N3CCOCC3)n2)nc(N2CCOCC2)n1,DDR1-GENTRL-000927,True
COCC(=O)Nc1ccc(C(=O)N2CCC(Cc3ccc(N)nc3)CC2)cc1,DDR1-GENTRL-000928,True
CN(C)c1nnc(OC2CCN(CCCOCCF)CC2)c(COc2ccnc(C(F)(F)F)n2)n1,DDR1-GENTRL-000929,True
CNc1ccc(S(=O)(=O)NCCCC2=C(CCNC(=O)c3noc(-c4cnccn4)n3)CC2)cn1,DDR1-GENTRL-000930,True
COc1ccc(OC)c(S(=O)(=O)N2CCC(Oc3ccc(-c4ncon4)nn3)CC2)n1,DDR1-GENTRL-000931,True
O=C(Cc1ccc(Cl)cc1)N1CCCN(c2ccnc3[nH]ccc23)CC12CCCCC2,DDR1-GENTRL-000932,True
COc1ccc(NC(=O)NCC(C)O)nc1,DDR1-GENTRL-000933,True
CCCN1CCN(Cc2ccc(C(=O)Nc3cccc(C(C)(C)C#N)c3)cc2C(F)(F)F)CC1,DDR1-GENTRL-000934,True
