O=C(c1cn[nH]c1)N1CCN(c2cc(-c3ccc(F)cc3)n[nH]2)CC1,DDR1-GENTRL-005383
COc1ccc(NC(=O)NC2CC(Oc3ccccc3NC(=O)c3ccncn3)C2)c(OC2CCC2)n1,DDR1-GENTRL-005384
COCCNC(=O)c1cc(-c2cc(F)ccc2F)nc(CNC(=O)c2ccn(-c3cc(C)n(CCC(C)C)c3)n2)c1OC,DDR1-GENTRL-005385
CCOc1cc(CN2CCCCN(CCOc3cc(N)n[nH]3)CC2)cc(N2CCN(CCOC)C(=O)C2)n1,DDR1-GENTRL-005386
Cc1cnc(COC2CCC2)n1C1CCN(C(=O)CN2CCOCC2)CC1N1CCC(OCCO)C1=O,DDR1-GENTRL-005387
COCCC(=O)Nc1ccc(CCCc2n[nH]c(C3CCCN(S(C)(=O)=O)C3)n2)o1,DDR1-GENTRL-005388
CCOc1cc(S(=O)(=O)N2CCC(Oc3ccc(-c4cccnc4)nn3)C2)n(CC)c1OCC1CC1,DDR1-GENTRL-005389
Cn1nccc1C(=O)CCC(=O)C1=CC=C(OCC(=O)CC2CCOC(=O)CC2)C1=O,DDR1-GENTRL-005390
COCCC1(CC2CC2)CCC(CCc2ccnc(Oc3cccnc3)c2)CC1,DDR1-GENTRL-005391
CN(CCNC(=O)c1cccc(F)c1)Cc1cccc(CN(C)c2ccc(C(N)=O)nc2)c1,DDR1-GENTRL-005392
COCCc1ccc(NC(=O)NC2CCC(CNc3ccncn3)CC2)cc1OC1CCC1,DDR1-GENTRL-005393
NC1(C(=O)Nc2ccc(CNc3ccnc4[nH]cnc34)cc2)CCc2ccccc21,DDR1-GENTRL-005394
CCN(CC1OCCN(C(C)Cl)C1C)C(=O)c1ccc(Cl)nn1,DDR1-GENTRL-005395
COc1cccnc1C(=O)NC1CN(CC(=O)Nc2nnnn2C)CC1CO,DDR1-GENTRL-005396
O=C(Nc1ccccc1)NC1CN(c2cccc(Cl)c2)C2(CCN(C(=O)c3ccc4[nH]ncc4c3)CC2)C1=O,DDR1-GENTRL-005397
CC(C)CCOc1cccnc1CN1CCCC(N(CC(C)C)C2CCOCC2)C1,DDR1-GENTRL-005398
O=C(c1cc(NC(=O)C2(C(F)(F)F)CC2)ccc1F)c1c[nH]c2ncccc12,DDR1-GENTRL-005399
CCCCN(C)C(=O)c1cn(CCC)nc1OC1=CC(CN2CCCC(F)(C(=O)N(C)C)CC2)=C1,DDR1-GENTRL-005400
CCS(=O)(=O)N1CCC(CCN2CCC(F)=CC=C2n2cccn2)CC1,DDR1-GENTRL-005401
COc1ccc(OC2CCC2)c(OC2CCC(NC(C)(C)c3ccncn3)CC2)n1,DDR1-GENTRL-005402
O=C(CNC1CCN(c2cn[nH]c2)CC1)c1cc(CC2CCN(S(=O)(=O)N3CCc4cncnc4C3)CC2)on1,DDR1-GENTRL-005403
Cc1cnc(CCNC(=O)N(C)CCCc2ccc(-c3ccc(CCCNC(N)=O)cc3)nn2)cn1,DDR1-GENTRL-005404
Cc1csc(N2CCOCC2)c1NC(=O)NCc1csc(N2CCOCC2)n1,DDR1-GENTRL-005405
Cc1cc(C(=O)N2CC(NC(=O)C3CCCCC3)C2)ccc1F,DDR1-GENTRL-005406
Cc1cc2ccc(C(=O)Nc3cc(CN4CCN(C)CC4)cc(C(F)(F)F)c3)cc2n1C,DDR1-GENTRL-005407
CC(=O)N1CCC1CN(CCN(C)Cc1cccnc1)Cc1c(F)cccc1N(C)C,DDR1-GENTRL-005408
CN1CCN(c2ccncn2)CC(C(=O)N2CCN(C3CCC(N)CC3)CC2)C1c1cccnc1C(N)=O,DDR1-GENTRL-005409
O=C(NCc1ccc(C(F)(F)F)cc1)NCC1CC1CCc1ccc2c(c1)CCC2,DDR1-GENTRL-005410
COCc1cccc(S(=O)(=O)N2CCC(Cc3ccc(COCc4ccncc4)cc3)C2)c1,DDR1-GENTRL-005411
O=C(CCCO)NCCCc1ccc(CCC(=O)Nc2nc(-c3cccnc3)no2)cc1,DDR1-GENTRL-005412
CN(C)CCN(CCO)S(=O)(=O)c1ccc(C(=O)NC(=O)Nc2cccc(Cl)c2)cc1,DDR1-GENTRL-005413
COCCCNC1(CCOC)CCN(C(=O)Nc2cc(C=CCc3ccccc3)cn2CCCOC)CC1,DDR1-GENTRL-005414
Cc1cnc(NC(=O)c2cc(CN3CCN(C)CC3)cc(C(F)(F)F)c2)cc1C#Cc1cnc[nH]1,DDR1-GENTRL-005415
CNC(=O)CN1CCC(OCCNc2nc(CCOCC3CC3)no2)CC1,DDR1-GENTRL-005416
CC(=O)Nc1ccc(CNc2ccncn2)nc1N1CCC(NC(=O)c2ccc(N3CCN(S(C)(=O)=O)CC3)cc2)C1,DDR1-GENTRL-005417
CCNC(=O)N1CCCC1C1=CC=C2C=C(C(=O)NCCCC(=O)N3CCCC3)C=C21,DDR1-GENTRL-005418
O=C(NCCc1ccncc1)C1(c2ccn[nH]2)CC1,DDR1-GENTRL-005419
CNc1ncccc1C(=O)N1CCC(OCCN(CCO)C(=O)NCCCOC)CC1,DDR1-GENTRL-005420
Cc1oc(C(N)=O)c2c1C1(CCN(C(=O)c3ccc4[nH]ncc4c3)CC1)C(=O)N2Cc1ccccc1,DDR1-GENTRL-005421
Cc1cnc2[nH]ccc2c1CNC(=O)c1ccc(CN2CCC(N(C)C)C2)c(C(F)(F)F)c1,DDR1-GENTRL-005422
COc1cccc(CC(=O)Nc2cccc(CCCC3CCCC3)n2)c1Cn1ccnc1,DDR1-GENTRL-005423
Cn1cnnc1S(=O)(=O)Nc1ccccc1NS(=O)(=O)c1cnc[nH]1,DDR1-GENTRL-005424
CN(CC(=O)NC1CCC(OCc2ccncc2)CC1)c1cc(C(F)(F)F)ccc1OCC1CCOCC1,DDR1-GENTRL-005425
COCc1noc(CCCC(=O)Nc2ccc(-c3noc(N)n3)cn2)n1,DDR1-GENTRL-005426
CC(C(=O)NCC1CCCO1)c1nnc(Cc2ccccc2)s1,DDR1-GENTRL-005427
CN(C)CCc1ncccc1CN1CCCCC1CCn1cc(CNc2ccccn2)nn1,DDR1-GENTRL-005428
CN(C)c1ccc(CNCCc2ccc(CC3CCN(CCc4ccncc4)CC3)cc2)[nH]1,DDR1-GENTRL-005429
COc1ccc(C(=O)NCCN(CCN(CCNC(=O)c2ccc[nH]2)CC2CCCO2)C2CCCC2)cn1,DDR1-GENTRL-005430
COc1cc(OCc2c(NC(=O)NCCCN3CCN(C)CC3)noc2C)cc(F)c1OC,DDR1-GENTRL-005431
COCCN1CCN(C(=O)C2=CC=C(COc3ccc(Nc4ncnc(OC)n4)cc3)CC2)CC1,DDR1-GENTRL-005432
CN(C)C1=CC=C(NC(=O)CNC(=O)N2CCC(OCc3ccc4c(c3)CC(=O)N4)CC2)C(CNc2ccncn2)CC1,DDR1-GENTRL-005433
CNC(=O)C1(c2cc(C(=O)Nc3ccc(C)c(C)c3)cc(C(F)(F)F)c2)CC1,DDR1-GENTRL-005434
COc1cc(N2CCC3=C(CN(C(=O)c4ccc5[nH]ncc5c4)CC3)C2=O)cc(C(F)(F)F)c1,DDR1-GENTRL-005435
CC(C)(C)C(=O)N1CCCC(F)(F)CN1C(=O)N1CCCC1c1ccncc1F,DDR1-GENTRL-005436
COCCN(Cc1cc(Cl)ccc1OC)C1CCN(Cc2cc(-c3ccccn3)n[nH]2)C1,DDR1-GENTRL-005437
CC(C)S(=O)(=O)N1CCC(C(=O)NC(CCCNC(=O)c2cnc[nH]2)C2CCCCC2)CC1,DDR1-GENTRL-005438
COCc1ccc(CNC2(CC3CC3)CCN(S(=O)(=O)Cn3ccnc3)CC2)cn1,DDR1-GENTRL-005439
COCC(=O)NCCS(=O)(=O)Nc1ccc(-c2ccnc3[nH]c(=O)[nH]c23)cn1,DDR1-GENTRL-005440
Cc1cnc(-c2ccncc2)n1CCCN1CCC(CCc2ccc(F)cc2C(=O)c2cn[nH]c2)NC1=O,DDR1-GENTRL-005441
COCCOC(C)C(C)(C)C(=O)NCC1CC(OCC(C)CC(C)C)C(C)(C)C1,DDR1-GENTRL-005442
Cn1cncc1OCCC1CCCN(C(=O)CCCc2cccc(OCc3cnc[nH]3)c2)C1,DDR1-GENTRL-005443
CC(C)NC(=O)CNC(=O)c1nc[nH]n1,DDR1-GENTRL-005444
CS(=O)(=O)NCCN(Cc1cccnc1)C1CCN(Cc2cnc(-c3ccccc3F)nn2)CC1,DDR1-GENTRL-005445
O=C(COc1cccc(NC(=O)CN2CCOCC2)c1)NCc1ccc(OC2CCOCC2)nn1,DDR1-GENTRL-005446
CC(C)c1cc(CNc2ccnc(C3CC3)c2)ccc1F,DDR1-GENTRL-005447
CN(CCc1ccsc1)CN1CCOCCN(Cc2cnc(N(C)C)s2)CC1,DDR1-GENTRL-005448
Cc1cnn(CC(=O)N2CCC(Cc3ccc(CCC(N)=O)cc3F)CC2)c1,DDR1-GENTRL-005449
CC(OCCN1CCOCC1)C(=O)NC1CCC(OCCNc2ccn[nH]2)C1,DDR1-GENTRL-005450
COCCOc1cccc(CN(C)CCNC(=O)c2nc(C)nn2-c2ccccc2C)c1,DDR1-GENTRL-005451
Cc1oc(CN(C)C)cc1NC(=O)NC1CCC(F)(C(=O)NCc2ccc(CNc3ccncn3)o2)CC1,DDR1-GENTRL-005452
O=C(Nc1cc(F)ccc1F)c1ccc(C(=O)NC2CC2)cc1,DDR1-GENTRL-005453
O=C(NC1CCC(Nc2ccnc3[nH]ccc23)CC1)c1ccc2c(c1)CCc1ccccc1-2,DDR1-GENTRL-005454
O=C(NC1CCN(C(=O)c2cn[nH]c2)C1)c1ccc(-c2ccnc3[nH]c(=O)[nH]c23)cn1,DDR1-GENTRL-005455
CC(C)CC(=O)N1CCC(C(C)CC(=O)NC(CCc2ccncc2)C(=O)NC(C)C)CC1,DDR1-GENTRL-005456
COCCOc1cc(C)cc(NC(=O)c2ncc(C)n2C2CCCC2)n1,DDR1-GENTRL-005457
COCCNC(=O)c1nc(COC)ncc1OC1CCN(CC(=O)c2cnc[nH]2)CC1,DDR1-GENTRL-005458
COCCCn1cc(C(=O)NC(C)(C)CCCc2c[nH]cn2)cc1C#N,DDR1-GENTRL-005459
Cc1ccc(CN(CCc2ccncn2)C2CCN(CCN(C)CC(C)C)C2)nc1,DDR1-GENTRL-005460
CCOc1cc(NCCC(=O)Nc2cc(OC)ccc2OC)oc1OC,DDR1-GENTRL-005461
CC1CCN(CCNCCN2CCN(c3nc[nH+]cc3OCO)CC2)CC1,DDR1-GENTRL-005462
Cc1cccc2c1C1(CCN(C(=O)c3cnc4[nH]ncc4c3)CC1C)C(=O)N2CC(=O)C1CC1,DDR1-GENTRL-005463
COCCNC(=O)Nc1cccc(C(=O)NCCCCCNC(=O)c2nccc(-c3ccccc3)n2)c1,DDR1-GENTRL-005464
Cc1ncc(COCC2CC2)c(OCC2CCN(C(=O)COc3ccccc3)C2)n1,DDR1-GENTRL-005465
COc1cc(C2CCN(C(=O)c3c[nH]c4cccc(C)c34)CC2)ncc1C,DDR1-GENTRL-005466
O=C(c1nc[nH]c1COCc1ccccn1)C1CC(Oc2cccnc2)CN1S(=O)(=O)Cc1cccc(F)c1,DDR1-GENTRL-005467
COc1ccc(NC(=O)NCCNCCNc2cccc(C)n2)c(OC)c1,DDR1-GENTRL-005468
COCCCn1cc(NC(=O)NC2CCN(c3ccc(OC(F)F)c(F)c3)CC2)nn1,DDR1-GENTRL-005469
CCCCNC(=O)N(CCOC)CN1CC1CC1CCN(C(C)C)CC1,DDR1-GENTRL-005470
COc1cncc(CC(=O)NCCn2cccn2)c1CCNC(=O)c1nncn1-c1cnccn1,DDR1-GENTRL-005471
COCC(=O)Nc1cccc(C(=O)N2CCC(Cc3ccc(CCNc4ccnc5[nH]ccc45)cc3)CC2)c1,DDR1-GENTRL-005472
Cc1nccc(C(=O)Nc2cccc(C(=O)N3CCCC3)c2)n1,DDR1-GENTRL-005473
CCn1cccc1CNC(=O)N1CC(COCC2CCN(C(C)=O)C2)C1,DDR1-GENTRL-005474
COCCn1nccc1NC(=O)N1CCC(CCOC)(Nc2cccc(-c3cncnc3)c2)CC1,DDR1-GENTRL-005475
CCOCc1ccc(NC(=O)CCNC(=O)c2ccnc(COC)c2)o1,DDR1-GENTRL-005476
COc1cccc(N2CCN(C(=O)CCCNC(=O)N(CCN)CC(C)C)CC2)n1,DDR1-GENTRL-005477
CC(CCC1CCC(C)(C)C(=O)N1)OCCCS(=O)(=O)NC(C)(CNc1ccn[nH]1)C1CC1,DDR1-GENTRL-005478
CN1C(=O)N(c2cc(Cl)cc(Cl)c2)C(=O)C12CCN(C(=O)c1ccc3[nH]ncc3c1)CC2,DDR1-GENTRL-005479
CC(C)n1ccc2c1C1(CCN(C(=O)c3ccc4[nH]ncc4c3)CC1)C(=O)N2CC(F)(F)F,DDR1-GENTRL-005480
O=C(NC1CCCC1)c1cccc(N2CCC(C(=O)NC3CC3)CC2)c1,DDR1-GENTRL-005481
CN(C)CC1(NC(=O)c2cn[nH]c2)CCN(S(=O)(=O)NCC2CCN(C(=O)c3cn[nH]c3)CC2)C1,DDR1-GENTRL-005482
O=C(NC1CCN(C(=O)c2ccncn2)CC1)C1CC(=O)N(C2CC2)C1,DDR1-GENTRL-005483
CCOCCCNC(=O)N1CCC(N2CCOCCC2=O)CC1Oc1ccc(Oc2ccccn2)cc1,DDR1-GENTRL-005484
CCOc1ncccc1CN1CCC(O)(C(=O)Nc2cccc(C)c2)CC1,DDR1-GENTRL-005485
O=C(Cn1ccc(F)n1)NC1CCC(F)(C(=O)c2cnc[nH]2)C1,DDR1-GENTRL-005486
CC(C)CCOCCCNC(=O)NCc1cccc(C(C)C)n1,DDR1-GENTRL-005487
COC1C=C(C#N)C=CN(C2CCN(C(=O)NCc3cn[nH]c3)CC2)CC1,DDR1-GENTRL-005488
COc1ccnc(NCCCc2ccc(CN3CCN(C(=O)NCCCN(C)C)CC3)cc2)n1,DDR1-GENTRL-005489
COCCOCc1ncnc(CNC(=O)Nc2ccn(CC(C)C)n2)n1,DDR1-GENTRL-005490
CCCS(=O)(=O)N1CCC(N2CC(OCCOC)C(c3cc(OC)ccc3OC)C2)C1,DDR1-GENTRL-005491
CCS(=O)(=O)N1CCCC(OCc2cc(Br)nc(S(C)(=O)=O)n2)C1,DDR1-GENTRL-005492
Cn1cc(C(=O)Nc2ccc(F)c(Nc3ccnc4[nH]ccc34)c2)cc1C1CC1,DDR1-GENTRL-005493
CN1CC(n2cc(CNc3ccncn3)nn2)CN1S(=O)(=O)c1ccc(Br)cc1,DDR1-GENTRL-005494
Cc1cccc(CNCCc2ncnc3[nH]ccc23)c1NCC1CCN(CC(=O)c2cnc[nH]2)CC1,DDR1-GENTRL-005495
COC(=O)CCc1ccnc(CCCC(=O)N2CCC(F)(CCC(=O)N3CCOCC3)CC2)c1,DDR1-GENTRL-005496
CC(=O)NNC(=O)Nc1cccc(S(=O)(=O)N2CCCCCC2NCc2cnn(C)c2)n1,DDR1-GENTRL-005497
COCCC1CCC(OCCCn2cc(NC(=O)c3cccnc3)nn2)CC1,DDR1-GENTRL-005498
Cc1nc(OCC#CCN2CCN(CCOc3ccc(F)cc3)CC2)ccc1CC(CC#N)NCC1CC1,DDR1-GENTRL-005499
O=C(NC1(c2noc(-c3ccncc3)n2)CCOCC1)c1noc(-c2ccncc2)n1,DDR1-GENTRL-005500
CC1(NCCC(CC2CC2)S(=O)(=O)NCCc2cccnc2)CC1,DDR1-GENTRL-005501
CNC(=O)C1CCN(Cc2cccc(C#N)c2)CC1c1cncnc1,DDR1-GENTRL-005502
COCCN1CCN(C(=O)Nc2ccsc2)CC1NC(=O)c1csnn1,DDR1-GENTRL-005503
CCC(=O)NC1CCN(C(=O)Cc2c[nH]c3ccccc23)C1,DDR1-GENTRL-005504
COCC1(C(=O)NCC2CC2)CCC(C(=O)NCCC(=O)NC2CCC(Oc3cccnc3)C2)C1,DDR1-GENTRL-005505
CCN1CCC(CCC(=O)N(C)CCN(c2ccc(OC)nc2)C2CCOCC2)C1=O,DDR1-GENTRL-005506
CN(C)c1cccc(C(=O)Nc2cccc(NC(=O)C3CC3)c2)c1,DDR1-GENTRL-005507
CNc1cccc(C2(C(=O)N3CCN(Cc4ncnc5[nH]ccc45)CC3)CC2)c1,DDR1-GENTRL-005508
CS(=O)(=O)N1CCC(Cc2cc(Nc3nc(CCOCC4CC4)no3)ccn2)CC1,DDR1-GENTRL-005509
COCc1cc(CN2CCC(CCc3cc(NCc4ccncc4)on3)CC2)[nH]n1,DDR1-GENTRL-005510
CS(=O)(=O)N1CCC(CCOc2ccc(CCNS(=O)(=O)c3cccnc3)cc2)CC1,DDR1-GENTRL-005511
Cc1ccccc1C(=O)NC1(C(=O)Nc2cc(CNc3ccnc4[nH]c(=O)[nH]c34)cc(C(F)(F)F)c2)CCC1,DDR1-GENTRL-005512
Cc1ccc(OCCOC2CCN(CCNS(C)(=O)=O)CC2)cc1OCCc1cccnc1,DDR1-GENTRL-005513
Cc1cccc(S(=O)(=O)N2CCCC(CCC(=O)NCCc3cccs3)C2)c1CS(=O)(=O)c1cccnc1,DDR1-GENTRL-005514
COc1cccc(N2CCN(CCCNC3CCN(S(=O)(=O)c4cccc5cccnc45)CC3)CC2)c1OC,DDR1-GENTRL-005515
COC(=O)N1CCC(CC(C)C)N(Cc2ccc(CCOCc3ccc(C)cc3)cc2)CC1,DDR1-GENTRL-005516
CN1CCN(S(=O)(=O)c2ccc3c(c2)CCC3)CC1CCS(=O)(=O)c1ccc(S(=O)(=O)NC2CC2)cc1,DDR1-GENTRL-005517
Cc1cnn(CC(=O)Nc2cc(N)nc(C(N)=O)c2)c1N,DDR1-GENTRL-005518
CN(C(=O)C1(CC2CC2)CCCN1CCc1noc(-c2cnoc2)n1)N1CCCC1,DDR1-GENTRL-005519
C#Cc1c(O)ncnc1NCCNC(=O)c1cccc(NCCOC)c1Sc1ccccn1,DDR1-GENTRL-005520
COCCC1(c2cc(S(=O)(=O)NC3CC3)ccn2)CCC1NC(=O)c1ccc(OC)nc1,DDR1-GENTRL-005521
COc1ccc(NC(=O)Nc2cnc(NC(N)=O)nc2N)cn1,DDR1-GENTRL-005522
CCn1nccc1NC(=O)Nc1ccnc(NC(=O)C2CC2)c1,DDR1-GENTRL-005523
Cc1ccc(F)cc1NC(=O)N1CCCC1c1noc(C2CCC2)n1,DDR1-GENTRL-005524
Cn1cccc1C(=O)NCCC(=O)NCC1(CCNC(=O)Nc2cccnc2)CC1,DDR1-GENTRL-005525
COc1ccc(OC)c(N(C)CCC=Cc2nc(OC)c(N(C)C)cc2OC)c1,DDR1-GENTRL-005526
CC(=O)NCC(=O)c1ccnc(OC2CN(C(=O)NCC(C)c3cccn3CC3CCCCC3)C2)c1C,DDR1-GENTRL-005527
O=C(NCCc1cn[nH]c1)c1ccc(OCc2ccc(C(=O)OCC3CC3)cc2)cc1,DDR1-GENTRL-005528
Cc1ccc(NC(=O)c2cc(C3CC3)cc(C(F)(F)F)c2)cc1NC(=O)c1cnc2n1CCC2,DDR1-GENTRL-005529
Nc1ncccc1C(=O)N1CCN2C=C(C(=O)Nc3cncnc3)C(COc3cccnc3)=NN21,DDR1-GENTRL-005530
CC(C)COCC(CNC(=O)c1cccc(NC(=O)CC(C)C)n1)C1CC1,DDR1-GENTRL-005531
CC(O)CN1C(=O)C2(CCN(C(=O)c3cnc4[nH]ncc4c3)CC2)c2c(F)cccc21,DDR1-GENTRL-005532
CCc1cc(CN2CCC(Nc3ccc(C#N)cc3)CC2)ccc1Nc1ccn(CCc2ccccc2)n1,DDR1-GENTRL-005533
Cc1ncc(C(=O)NC2CCC(OCCNc3ccncn3)CC2)n1CCNc1ccncn1,DDR1-GENTRL-005534
COc1cc(OC)c(OCCN2CCNCC2)c(OC(C)(C)C)c1,DDR1-GENTRL-005535
O=C(c1ccc2[nH]ncc2c1)N1CCC2(CC1)NC(=O)N(c1cc(Cl)c(C(F)(F)F)cc1F)C2=O,DDR1-GENTRL-005536
CN(C(=O)C(=O)N1CCC(Oc2ncncc2C#N)C1)C(F)(F)F,DDR1-GENTRL-005537
CN1CCN(Cc2ccc(NC(=O)c3ccc4c(c3)nc(-c3ccc(Cl)cc3)n4C)cc2C(F)(F)F)CC1,DDR1-GENTRL-005538
C=CCNC(=O)NCCCCN(C(=O)Nc1nc(-c2cccnc2)no1)C1CCOCC1,DDR1-GENTRL-005539
CC1CNC2(CCN(C(=O)c3cnc4[nH]ncc4c3)CC2)c2c(Cl)cccc21,DDR1-GENTRL-005540
COCCn1cnnc1-c1ccc(S(=O)c2cn(-c3ccccc3)nn2)cc1,DDR1-GENTRL-005541
Cc1cnc(CCC(=O)NCCc2ccnc(OC3CCC3)c2)cc1C(=O)NCCc1cnc[nH]1,DDR1-GENTRL-005542
CC1(c2ncnc3[nH]cnc23)CCN(C(=O)c2nc(C(F)F)ccc2F)C1,DDR1-GENTRL-005543
Cc1cn(CCN(CCn2nc(CN3CCOCC3)cc2N)S(=O)(=O)N2CCOCC2)cc1F,DDR1-GENTRL-005544
C=C(Sc1ccc(C)s1)N1CCC(Cc2noc(-c3ccnc4[nH]ccc34)n2)CC1,DDR1-GENTRL-005545
COCCN1CC(COC2=CC=C(CN(C)C(=O)Cn3ccnc3)C2)C1c1ccccn1,DDR1-GENTRL-005546
CNS(=O)(=O)c1ccc(CN2CCC(c3nnnn3CC(CO)CO)CC2)cc1,DDR1-GENTRL-005547
COC1=CC=C(CCNC(=O)C2CC(Oc3ccc(-n4ccnn4)nn3)CC(C(C)C)CCN2S(C)(=O)=O)C1,DDR1-GENTRL-005548
COCC(=O)Nc1cc(CN2CCC(CNC(=O)NCCN(C)C)CC2)nc(C(C)C)n1,DDR1-GENTRL-005549
Cn1ccc(C(=O)Nc2cccc(CN3CCc4cn[nH]c4C3)c2)n1,DDR1-GENTRL-005550
COc1ccc(C(=O)NC2CCCCC2)cc1C(=O)NCC(=O)Nc1ccsc1CNc1ccncn1,DDR1-GENTRL-005551
O=C(CNC(=O)Nc1nc(C2CC2)cs1)Nc1ccc(F)c(OCC(=O)Nc2cnc[nH]2)n1,DDR1-GENTRL-005552
CS(=O)(=O)N1CCCC(OCCOc2ccccc2OCCCS(=O)(=O)O)CC1,DDR1-GENTRL-005553
CCCN1CCC(C(=O)NCCN(CC)CCN2CCOCC2)NC(=O)CN(N2CCN(S(C)(=O)=O)CC2)CC1,DDR1-GENTRL-005554
CCCOC1CN(Cc2ccc(OC)nc2OC)CC1NC(=O)c1cc(C2CC2)[nH]n1,DDR1-GENTRL-005555
CCN1CCN(Cc2ccc(F)c(CN3CCOCC3)c2)CCN(c2ccncn2)CC1N(C)CCOC,DDR1-GENTRL-005556
N#CCC1(Nc2ccccc2)CCN(C(=O)Cn2ccnc2)CC1,DDR1-GENTRL-005557
CNS(=O)(=O)c1cccc(C(CNS(=O)(=O)c2ccc(OC)c(OC)c2)C(=O)NC(C)C)n1,DDR1-GENTRL-005558
CCOCCOCCOCc1ccc(F)cc1NC(=O)N1CCN(C)CC1,DDR1-GENTRL-005559
Cn1cnc(S(=O)(=O)NCCCn2ccc(NC(=O)c3ccnc(OC4CCCC4)c3)c2)n1,DDR1-GENTRL-005560
COCc1nc(COC2CCCN(Cc3ccccc3)C2)ccc1OCCc1nc(CCOCC2CCOCC2)no1,DDR1-GENTRL-005561
CNC(=O)NC1CCN(c2cccnc2)CC1C(F)(F)F,DDR1-GENTRL-005562
CCS(=O)(=O)N1CC(c2nc(CC(=O)N(Cc3ccccc3)C3CCOCC3)cc(CC(C)C)n2)C1,DDR1-GENTRL-005563
COCCC(=O)N1CCC(CCNC(=O)c2cnc[nH]2)(CCOCc2ccncc2)CC1,DDR1-GENTRL-005564
COCCNc1cn(CCN(C)CCNc2ccc(F)cc2F)nn1,DDR1-GENTRL-005565
COCc1ccc(OC)cc1CCN(CC1CC1)C1CCN(C(=O)Cc2cnc[nH]2)CC1,DDR1-GENTRL-005566
COCCN1CCC(CCOC)(N(C)C)CCC1OC1CCN(S(=O)(=O)c2cn[nH]c2)CC1,DDR1-GENTRL-005567
COc1ccc(C(=O)N(C)CCN(C)Cc2ccc(C(=O)N(C)CC3CCOCC3)nn2)cc1,DDR1-GENTRL-005568
CNc1nc(C(=O)NCc2cccnc2)c(C)cc1C(=O)NCC(=O)Nc1cnco1,DDR1-GENTRL-005569
COc1ccc(OCC(F)(F)F)nc1OC1CCN(CC2CC2)CCC(F)(F)CC1,DDR1-GENTRL-005570
COCCCN(CCNC(=O)C1CCCN(C(=O)C2CCCN(Cc3cc(C(N)=O)nc(C)n3)CC2)C1)C1CCCC1,DDR1-GENTRL-005571
COc1ccsc1C(=O)N1CCn2ncnc2C(=O)N1CC(C)C,DDR1-GENTRL-005572
CCOC(=O)CCNC(=O)C(C)c1ccc(OCC2CCN(C(=O)COC)C2)nn1,DDR1-GENTRL-005573
CC(c1ccco1)N1CCN(CC2=CN=C3C(N)=NC=CC23)CC1,DDR1-GENTRL-005574
CN(CCc1noc(C2CN(C(=O)CNc3ccncn3)CC2NCc2ccncc2)n1)c1cnn(-c2ccccc2)n1,DDR1-GENTRL-005575
COCc1nc(C)nc(CN2CCC(OC)CC2)c1CN(C)CCN(C)C,DDR1-GENTRL-005576
O=C(c1ccc(CCCC2CCN(S(=O)(=O)CCOCC3CCC3)CC2)cc1)c1cnc[nH]1,DDR1-GENTRL-005577
CC(C(=O)NC1CCN(C(=O)c2ccncn2)C1)c1ccc(CC(=O)NC2CCN(C(=O)c3cnc[nH]3)C2)cc1,DDR1-GENTRL-005578
COCCC1(Nc2ccnc3[nH]ncc23)CCN(CCNCCc2ccc(CCNC(=O)COC)cc2)CC1,DDR1-GENTRL-005579
Cc1ccncc1C1CCN(C(=O)c2ncnc3[nH]ccc23)C1,DDR1-GENTRL-005580
CC(C)N(CCNC(=O)c1cccc(-n2cnnc2)n1)c1ccccc1OCCN(C)C,DDR1-GENTRL-005581
Cc1ccc(NC(=O)c2cc(C3CC3)cc(C(F)(F)F)c2)cc1NC(=O)c1cc(C2CC2)on1,DDR1-GENTRL-005582
CCc1noc(C)c1S(=O)(=O)N1CCC(CCC2=CC=C(C(=O)N3CCC(CCc4nc(C)c(C)n4C)CC3)CC2)CC1,DDR1-GENTRL-005583
COCCCC(=O)Nc1cccc(CCC(=O)Nc2cncc(C(=O)OC)c2)n1,DDR1-GENTRL-005584
CN(CCCNCc1ccn(C)n1)C1CCC(CNc2ccn[nH]2)CC1,DDR1-GENTRL-005585
Cc1ccc(CCNC(=O)C2COCCN2C(C)C)cc1,DDR1-GENTRL-005586
N#Cc1cnc(C(=O)NC2CCN(C(=O)c3ccccc3F)CC2)cn1,DDR1-GENTRL-005587
COc1ccc(OCCOc2c(CNC(=O)COC(C)C)ccnc2OC)cc1,DDR1-GENTRL-005588
CCCSCCOCC(=O)N1CCC(OCCOc2ccccc2)CC1,DDR1-GENTRL-005589
CNc1cccc(OCC(=O)N2CCCC2CC(=O)NCCOc2cccnc2O)n1,DDR1-GENTRL-005590
Nc1cc(CN2CCOCC2CCS(=O)(=O)NCC2CC2)no1,DDR1-GENTRL-005591
COCCOCc1coc(CCC2CCN(Cc3cncc(COC)n3)CC2)n1,DDR1-GENTRL-005592
Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1NC(=O)c1cc2n(n1)CCC2,DDR1-GENTRL-005593
COC(=O)N1CC(N(C)C(=O)c2cn(CC3CCOCC3)nn2)C1,DDR1-GENTRL-005594
COCC(=O)Nc1ccc(CCCc2ccc(CCCNc3ccnc4[nH]ncc34)cc2)cc1,DDR1-GENTRL-005595
